part_id,vibration_rms,acoustic_db,temp_c,label
1,1.9733471970640997,68.34031689198468,24.14114974100456,DEFECT
2,1.369537536248567,61.421335546612895,23.138970198318823,OK
3,1.5091896458300036,69.55175215647311,26.40164823218737,DEFECT
4,1.6141045592390222,77.64791783536006,25.287370549976956,OK
5,1.2791015519847933,68.27459594680819,24.83320949412698,OK
6,1.5005783604136655,65.99564412540663,26.718863984311085,OK
7,1.4997506919597792,64.62883634983818,26.074975914963908,OK
8,1.0086771942232822,65.27492435016082,25.796818002092404,OK
9,1.7849442415857781,68.64912818439926,27.1212410656611,DEFECT
10,1.6681395844574738,64.69008057943807,25.62400013243654,OK
11,1.3248798872893073,76.73937602018913,23.64277171200096,DEFECT
12,1.451966486865198,68.72814143766078,24.202979097476607,DEFECT
13,1.6414838247750905,70.48891767172628,23.853860862330514,OK
14,1.4268202037463389,76.4720778433019,25.46138852534852,OK
15,1.432030257971687,76.7649333418761,22.628433232648447,OK
16,1.0930924045025785,69.04270164842097,20.968662873197133,DEFECT
17,1.6552824873297287,71.49388396969825,25.19394083411647,OK
18,1.5346866534803707,73.30761962969812,22.059654790097472,OK
19,1.5768487786527898,69.13215042842599,20.705648183200722,DEFECT
20,1.0725731310764446,61.99894216168671,25.821327724396713,OK
21,1.9621959135322131,72.94617566666399,23.435682968528212,OK
22,1.5432139499277802,74.0245853716924,26.091475928925966,OK
23,1.3916008158798112,71.86976176434105,23.832121745765793,OK
24,2.0681402218131115,65.84404904479052,22.531682745947723,DEFECT
25,1.487291911639019,69.11787709461416,22.264261469516764,OK
26,1.0938099642389592,67.34153581511589,23.867160110051834,DEFECT
27,1.3865362004802477,68.65129943202477,24.398557826259285,OK
28,0.8592717714479177,75.83598336727003,23.188387815164376,OK
29,1.7938310338161112,76.8831083502692,24.38156259181048,DEFECT
30,1.3833871908143949,73.01238187034348,21.620574948332557,OK
31,1.292085012942721,72.46935303900248,25.03187567894781,OK
32,1.8002916368411388,73.04483045300148,21.053972768039166,DEFECT
33,1.0376988349663652,69.94491016027101,24.57351610270069,OK
34,1.6499202197713054,69.6595144233082,26.534047041515066,OK
35,0.9219638551260708,66.96859665680766,27.40226536493861,DEFECT
36,1.3145953848932934,69.74859647477467,28.771636543112002,OK
37,1.1628184432320747,80.16976143981817,21.576167176932877,DEFECT
38,1.9093531756197868,73.91067698164221,26.66919544121987,OK
39,1.9945250458202135,68.46047339457911,27.653820827054865,OK
40,1.4077641494643418,67.87633006539916,27.157225366643527,OK
41,1.73540530780019,66.10979503786415,22.955487606766276,OK
42,1.4496038076493418,71.68466657381909,25.905953028455155,DEFECT
43,1.6590573284518348,71.76195562076161,29.092122478899718,OK
44,1.28920558500199,63.50595254349578,21.70599798681549,OK
45,1.0216650231132243,72.18850838758766,26.047942940565957,OK
46,0.9951323756256725,67.43737478266677,27.447039068449982,DEFECT
47,1.6072741184921033,76.42024520491977,23.46749976555107,OK
48,2.129326614786156,70.70579792666882,26.2825346672291,DEFECT
49,1.5754352565422083,77.72978522347105,22.644036482411284,OK
50,1.3531107065677612,67.93842943201295,23.213141120850175,DEFECT
51,2.0353652814529433,68.70407260065649,23.202423456976536,OK
52,1.5664445170584143,71.34913758521455,25.42307693740162,OK
53,1.5284015158592523,74.75176734624043,24.79984121472791,DEFECT
54,1.5707217659554888,72.54647119882333,27.099053456988543,OK
55,1.4629343846812828,64.44914225322597,22.93138594867433,DEFECT
56,1.4133466246351134,70.82305315726646,24.711193569796503,OK
57,1.0982102295100449,70.10010132343253,27.114368219949714,OK
58,1.6404547544906913,68.06919132899803,26.23370977891688,OK
59,1.4734628738768296,67.08352618198438,22.085789061721293,OK
60,1.834064058256323,77.8640975770689,26.463448106906966,OK
